Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensgene,symbol
ENSG00000141696.13,1240.56678640559,-0.0499350357606604,0.0584759966107073,-0.853940739019691,0.39313782543625,0.500647034135521,ENSG00000141696,P3H4
ENSG00000141698.17,6072.08205012033,0.277774181895097,0.0500569770368885,5.54916014385761,2.87045158022741e-08,1.93505966892864e-07,ENSG00000141698,NT5C3B
ENSG00000141699.11,2811.76458624699,0.1211620215161,0.0376023229456292,3.22219512053268,0.00127212471016059,0.00363414617063612,ENSG00000141699,RETREG3
ENSG00000141736.14,1073.47245618301,-0.462407284571286,0.110086874324311,-4.20038526308828,2.66461175813705e-05,0.000109156120408327,ENSG00000141736,ERBB2
ENSG00000141741.12,1185.64274021441,0.207918506524845,0.071440072109789,2.91039049072229,0.0036097744144805,0.00922028135158208,ENSG00000141741,MIEN1
ENSG00000141750.7,621.731626783354,-0.211253689952267,0.0775865042688329,-2.72281490116225,0.00647283126508563,0.0154257685915281,ENSG00000141750,STAC2
ENSG00000141753.7,1032.25195828588,-0.859437741924782,0.0637333426161455,-13.4848998443565,1.91925941693273e-41,1.21785733910822e-39,ENSG00000141753,IGFBP4
ENSG00000141756.19,2770.24640049922,0.141387333736264,0.0945728476897099,1.49500979604791,0.134911885568873,0.21174677455182,ENSG00000141756,FKBP10
ENSG00000141759.15,4743.45124383832,0.0830467778175842,0.033226901955782,2.49938372009831,0.0124409519805054,0.0274001781161008,ENSG00000141759,TXNL4A
ENSG00000141837.22,2875.42542903761,0.0322513003761178,0.0814503476952117,0.395962709659665,0.692132538023647,0.770094200645391,ENSG00000141837,CACNA1A
ENSG00000141854.10,289.529762209661,0.196686381074726,0.117519882516494,1.67364344537292,0.0942006947080698,0.156697673548549,ENSG00000141854,MISP3
ENSG00000141858.12,2357.04702921628,0.232644952979809,0.0485624177694473,4.79063777434442,1.66252020534566e-06,8.43614857025962e-06,ENSG00000141858,SAMD1
ENSG00000141867.19,7623.4185337846,-0.257353854665551,0.0494814073134689,-5.20102132575157,1.9819635660418e-07,1.16198741221415e-06,ENSG00000141867,BRD4
ENSG00000141873.11,967.385068685621,0.0884821048284081,0.0672913994012259,1.31490956668671,0.188540297178154,0.278921114139025,ENSG00000141873,SLC39A3
ENSG00000141905.19,388.678334989623,-0.226506556009652,0.16009927120755,-1.41478817674325,0.157130611700924,0.240285906208666,ENSG00000141905,NFIC
ENSG00000141934.10,341.176384474733,-0.361686014905217,0.0953520733186021,-3.79316361267475,0.000148740081638077,0.000520548853955656,ENSG00000141934,PLPP2
ENSG00000141956.14,589.376749883396,-0.114966866806369,0.0825370030289506,-1.39291302794267,0.163646092329132,0.248225220816517,ENSG00000141956,PRDM15
ENSG00000141959.17,3440.22453708828,0.0819662523934417,0.0441300633576311,1.85737898740786,0.0632572538264166,0.112096493240493,ENSG00000141959,PFKL
ENSG00000141965.5,1935.72657075128,-0.24788050985939,0.0434746623675177,-5.70172363304184,1.18602005954013e-08,8.39974973396966e-08,ENSG00000141965,FEM1A
ENSG00000141971.13,443.796050329966,-0.18532053726367,0.0880840705498503,-2.10390523629116,0.0353867141351514,0.067825885033416,ENSG00000141971,MVB12A
ENSG00000141985.9,2322.38262893963,0.0375883341547642,0.0395508870947526,0.950379041175823,0.341919689606593,0.449312726724948,ENSG00000141985,SH3GL1
ENSG00000141994.16,238.525537143854,-0.404940195978831,0.178612329428295,-2.26714581952416,0.0233813193318282,0.0473429324875245,ENSG00000141994,DUS3L
ENSG00000142002.18,1453.42178020963,-0.0783557638960451,0.0565726406499433,-1.38504695902194,0.166038108909803,0.251216618538387,ENSG00000142002,DPP9
ENSG00000142039.4,1702.98943854835,-0.0529334600816767,0.0477425575896199,-1.10872694623267,0.267547993765001,0.369686679024976,ENSG00000142039,CCDC97
ENSG00000142065.14,3268.92970485894,-0.0878836543406737,0.0493247248392953,-1.7817363325798,0.0747922390440633,0.129060526212005,ENSG00000142065,ZFP14
ENSG00000142082.15,1173.61834071617,-0.023411312426745,0.0532445438204985,-0.439694112239384,0.660158667483802,0.742479052749663,ENSG00000142082,SIRT3
ENSG00000142089.17,280.734744028926,-0.534142414669833,0.109776890913877,-4.86570907795963,1.14047173892879e-06,5.92347537325398e-06,ENSG00000142089,IFITM3
ENSG00000142102.16,266.603669404405,-0.0320753999641807,0.15392354384477,-0.208385274682399,0.834928153064282,0.88486710461317,ENSG00000142102,PGGHG
ENSG00000142149.9,1833.12086295524,-0.0896302060785935,0.0683793511492886,-1.3107788326758,0.189932495930041,0.280511564460449,ENSG00000142149,HUNK
ENSG00000142156.16,17010.7475292644,0.358564940085114,0.0516773592307957,6.93853063357457,3.96199088057819e-12,4.28017656264698e-11,ENSG00000142156,COL6A1
ENSG00000142166.13,5508.51503495439,0.00920495361851747,0.0384877375925977,0.239165879687557,0.81097695904281,0.866421302161043,ENSG00000142166,IFNAR1
ENSG00000142168.15,6859.62989626618,-0.0694877172237535,0.0363686110062351,-1.91065084151387,0.0560494660766246,0.100874586991364,ENSG00000142168,SOD1
ENSG00000142173.16,5365.94317016899,-0.117981061359821,0.0607051765227989,-1.94350907315971,0.0519546801975111,0.0943838348758718,ENSG00000142173,COL6A2
ENSG00000142186.18,2909.91438228906,0.130518009456921,0.0376874838104666,3.46316591771704,0.000533859090451692,0.0016565585607397,ENSG00000142186,SCYL1
ENSG00000142188.17,1691.22438538813,0.237675462409769,0.0584419317054556,4.06686527077239,4.76497726259589e-05,0.000184433685542991,ENSG00000142188,TMEM50B
ENSG00000142192.21,91476.0401777846,0.266301408437925,0.036237410146624,7.34879803386652,1.99997111051237e-13,2.50275269247783e-12,ENSG00000142192,APP
ENSG00000142197.13,1969.50338275084,-0.476983797657028,0.143705630988743,-3.31917263349542,0.0009028459542931,0.00266463626256484,ENSG00000142197,DOPEY2
ENSG00000142207.7,1965.22658146203,-0.0529121137255608,0.0564457277117064,-0.937398025866663,0.348553856045047,0.456407571375714,ENSG00000142207,URB1
ENSG00000142208.18,7792.34190604604,0.0455256057186299,0.0261541240398742,1.74066642986101,0.0817420659411848,0.13917974203619,ENSG00000142208,AKT1
ENSG00000142230.13,7679.20817276881,-0.198142216890599,0.0555855205652697,-3.56463724501665,0.000364359760028183,0.0011713961169381,ENSG00000142230,SAE1
ENSG00000142235.13,2356.77958876843,0.0670997105322833,0.0639056431811264,1.04998099060053,0.2937268526819,0.398271549438311,ENSG00000142235,LMTK3
ENSG00000142252.11,676.359541264373,0.194014847857026,0.0867604936431305,2.236211894495,0.0253378944434822,0.050802154531,ENSG00000142252,GEMIN7
ENSG00000142303.14,1083.6226148303,0.157873848372224,0.125261718714866,1.26035192548805,0.207542435969214,0.301104291630163,ENSG00000142303,ADAMTS10
ENSG00000142327.13,299.042066000572,-0.28990538747342,0.102166579937787,-2.83757553252691,0.00454575899078881,0.0113117282551536,ENSG00000142327,RNPEPL1
ENSG00000142330.20,543.571203388999,0.0388085281957846,0.121285654759984,0.319976243460811,0.748986339528908,0.81657969193346,ENSG00000142330,CAPN10
ENSG00000142396.10,3072.80029830916,0.132995909109881,0.042482081887403,3.13063539264345,0.00174428573870189,0.00481851859721202,ENSG00000142396,AC020915.1
ENSG00000142408.7,5452.7451428657,-0.129361199363895,0.0510314780113251,-2.53492950635658,0.0112469956424378,0.0251078985877024,ENSG00000142408,CACNG8
ENSG00000142409.6,743.926568236139,-0.165824637597588,0.0761086164011282,-2.17878928088266,0.0293473256179885,0.0575674939991269,ENSG00000142409,ZNF787
ENSG00000142444.7,453.874054991026,-0.218356563328329,0.0953688264281927,-2.28960103113714,0.0220444551708972,0.0450425328943165,ENSG00000142444,TIMM29
ENSG00000142449.13,692.923676385156,-0.775865743508475,0.167832405017738,-4.62286018857012,3.78484830924845e-06,1.81985588049742e-05,ENSG00000142449,FBN3
ENSG00000142453.12,5629.35002588359,0.0241221301325008,0.0389354917199528,0.619540914135654,0.535560077352575,0.63506048092768,ENSG00000142453,CARM1
ENSG00000142459.9,2455.85535167431,0.0171581009287703,0.0484419782957855,0.354199013591133,0.723189742777486,0.795356786437004,ENSG00000142459,EVI5L
ENSG00000142507.10,2745.91075181649,0.0802953545926202,0.0412904623015346,1.9446465386181,0.0518175340230861,0.0941619174813499,ENSG00000142507,PSMB6
ENSG00000142528.16,1401.3730422691,-0.181134109083318,0.0641571402791912,-2.82328838684331,0.00475337935661566,0.0117793803227848,ENSG00000142528,ZNF473
ENSG00000142530.11,276.389734372029,0.387915088968302,0.135503938548719,2.86275877382584,0.00419970164736774,0.0105382567400696,ENSG00000142530,FAM71E1
ENSG00000142534.7,22164.0501408604,0.00781680170535728,0.0437282723336322,0.178758530538725,0.858127308551471,0.902520634910487,ENSG00000142534,RPS11
ENSG00000142541.18,34631.0918065385,0.0725516998216562,0.0451569898000683,1.60665491971182,0.108130087819668,0.175749860720092,ENSG00000142541,RPL13A
ENSG00000142546.14,1499.61683457735,0.158231060616399,0.0493105813826917,3.20886625506182,0.00133259464389249,0.00378794549906453,ENSG00000142546,NOSIP
ENSG00000142549.10,7591.82992656978,-0.111310051685466,0.0363476593536422,-3.06237192889045,0.002195904202968,0.00590146318846844,ENSG00000142549,IGLON5
ENSG00000142556.19,1561.12928796649,-0.038589619169352,0.0430122623285512,-0.89717715554191,0.369624393116299,0.476939598964073,ENSG00000142556,ZNF614
ENSG00000142599.19,15943.5398617638,-0.00622174882013245,0.0567627874904676,-0.109609642077167,0.912718963466294,0.940105021888056,ENSG00000142599,RERE
ENSG00000142611.17,324.538345738059,-0.0651275204964422,0.185319610834199,-0.351433505624563,0.725263149559739,0.797218391169603,ENSG00000142611,PRDM16
ENSG00000142627.13,661.079775194529,-0.557791532949163,0.102679550201435,-5.43235271146879,5.56158545784025e-08,3.57970080390907e-07,ENSG00000142627,EPHA2
ENSG00000142634.13,737.327228406347,-0.190263128769953,0.0715195386084107,-2.6602958082783,0.00780720501711535,0.0181479600064824,ENSG00000142634,EFHD2
ENSG00000142655.13,971.774542616606,0.0616664108074571,0.0579211866771186,1.06466069404303,0.287029503217031,0.39100495266386,ENSG00000142655,PEX14
ENSG00000142657.21,12347.7274971812,0.0625488702448816,0.0268052882923374,2.33345262183813,0.0196244021879774,0.0407000642274263,ENSG00000142657,PGD
ENSG00000142669.15,3520.11487380387,0.194862124167846,0.0392302686121789,4.9671371382696,6.79485383196365e-07,3.70210509734567e-06,ENSG00000142669,SH3BGRL3
ENSG00000142676.14,17713.9192621582,0.0584904022744688,0.0593129312653502,0.98613238338868,0.324068154426216,0.430674031331815,ENSG00000142676,RPL11
ENSG00000142686.8,8473.36272327346,1.01949326260197,0.063245340989928,16.1196579328165,1.85633935360351e-58,2.33230476386745e-56,ENSG00000142686,C1orf216
ENSG00000142687.18,5240.18963285319,0.128552224915993,0.0467780657151311,2.74813041006976,0.00599361647565262,0.0144204897357525,ENSG00000142687,KIAA0319L
ENSG00000142731.11,697.345166884558,-0.483537728199668,0.127835114215115,-3.78251101951528,0.000155254217876925,0.000540336286261962,ENSG00000142731,PLK4
ENSG00000142751.15,1548.1154095434,-0.155033660691355,0.0510192565498018,-3.0387283385837,0.00237578985329674,0.0063253705693622,ENSG00000142751,GPN2
ENSG00000142784.16,3844.24723915263,0.117425553972328,0.0472568596381877,2.48483616709558,0.0129611068992589,0.0283699210944754,ENSG00000142784,WDTC1
ENSG00000142794.19,657.120310363064,0.41809053121715,0.0921501300894799,4.53705850237189,5.70442862110568e-06,2.66136060882182e-05,ENSG00000142794,NBPF3
ENSG00000142798.20,830.067697849958,-0.615981089813029,0.192620766493772,-3.19789553860459,0.00138434417488354,0.00391820234585195,ENSG00000142798,HSPG2
ENSG00000142856.17,519.508341467904,-0.29151226898462,0.1041783752137,-2.79820325846554,0.00513877635610269,0.0125977729049901,ENSG00000142856,ITGB3BP
ENSG00000142864.15,25577.6145660016,-0.065565159905758,0.0364262393700239,-1.79994314647021,0.0718696158755621,0.124581933479658,ENSG00000142864,SERBP1
ENSG00000142867.14,1060.28785417869,0.0330084985979453,0.0613231178705926,0.538271694984616,0.590389489564896,0.682585216425265,ENSG00000142867,BCL10
ENSG00000142875.20,17949.45418423,-0.605906067017911,0.0531834582047117,-11.3927542034909,4.5439573282304e-30,1.76750092482621e-28,ENSG00000142875,PRKACB
ENSG00000142892.15,2933.86542022845,0.026681879134903,0.0686282171372379,0.388788755528159,0.697432419517818,0.774212839620239,ENSG00000142892,PIGK
ENSG00000142920.17,307.825426457901,-0.241593549684182,0.103904945220852,-2.3251400515218,0.0200644726350851,0.0414621766755277,ENSG00000142920,AZIN2
ENSG00000142937.12,27569.7495094707,0.0768515572225088,0.0612281976730218,1.25516608594166,0.209418474122797,0.303475629628468,ENSG00000142937,RPS8
ENSG00000142945.13,1028.2233464935,-0.699081123825956,0.14244401678087,-4.90776053374986,9.21222364901338e-07,4.89603967538934e-06,ENSG00000142945,KIF2C
ENSG00000142949.17,11499.9215736436,0.237872533892307,0.0558858237892157,4.25640203121081,2.07743004949804e-05,8.68291122484809e-05,ENSG00000142949,PTPRF
ENSG00000142961.16,328.380451426817,0.273158563241236,0.102339463767147,2.66914202191594,0.00760452876269768,0.0177359011276283,ENSG00000142961,MOB3C
ENSG00000143013.13,4843.29585625103,0.539067689857875,0.0772815106012697,6.97537723659633,3.05051156251095e-12,3.34730369182424e-11,ENSG00000143013,LMO4
ENSG00000143032.8,411.575625012144,-0.410971364797892,0.0875126814699371,-4.69613498175201,2.65130371252639e-06,1.3027367948448e-05,ENSG00000143032,BARHL2
ENSG00000143033.18,7433.46936600499,-0.0354847635396188,0.0305467517971058,-1.16165423333098,0.24537594304674,0.344959533225829,ENSG00000143033,MTF2
ENSG00000143061.18,9030.82365743825,0.320216115372941,0.0292215332651283,10.9582242816489,6.06782575558591e-28,2.14146524699948e-26,ENSG00000143061,IGSF3
ENSG00000143067.5,6554.6129202726,0.0685740491675532,0.0502176930793519,1.36553563022489,0.172084762389416,0.258837897122067,ENSG00000143067,ZNF697
ENSG00000143079.15,5416.83062968223,0.086968160944009,0.0300955233291077,2.88973745340708,0.00385563692913591,0.00976264054366457,ENSG00000143079,CTTNBP2NL
ENSG00000143093.15,4759.16616653655,-0.0319920605052381,0.0347235055569499,-0.921337289887624,0.356874358091992,0.464735637963079,ENSG00000143093,STRIP1
ENSG00000143106.13,3907.7029601553,0.172270174606548,0.0409434267823908,4.20751725355435,2.58191695823415e-05,0.000106114506585718,ENSG00000143106,PSMA5
ENSG00000143126.8,15129.108467952,-0.28059243212699,0.0602578531731892,-4.65652885642192,3.2158522391648e-06,1.55999874644272e-05,ENSG00000143126,CELSR2
ENSG00000143147.15,5039.46886772523,-0.215016624535589,0.0609149356890498,-3.52978497150808,0.000415897537907863,0.00131919633079384,ENSG00000143147,GPR161
ENSG00000143149.13,1132.32475884542,-0.084667284419919,0.0562929606657591,-1.50404745848479,0.132569147393627,0.208669352023745,ENSG00000143149,ALDH9A1
ENSG00000143153.14,21277.6891336756,0.234346529749714,0.0522156218727004,4.48805398355766,7.18767177398031e-06,3.29223143158179e-05,ENSG00000143153,ATP1B1
ENSG00000143155.13,7558.75170136637,0.0169720110003247,0.0352864271248725,0.480978449313207,0.630531815380546,0.717117925992684,ENSG00000143155,TIPRL
ENSG00000143156.14,1570.70375398267,0.0891135931333756,0.0630580193737379,1.41320000244868,0.157596925829528,0.240911032500571,ENSG00000143156,NME7
ENSG00000143157.12,8504.3279935588,-0.102687546940257,0.0337908218728562,-3.03891829937243,0.00237429234475721,0.0063253705693622,ENSG00000143157,POGK
ENSG00000143158.11,2842.67674024051,0.375124378602439,0.0604395472984268,6.20660470453596,5.41415535931191e-10,4.58070356460572e-09,ENSG00000143158,MPC2
ENSG00000143162.9,1681.64518906591,-0.193632962235483,0.0514030386904701,-3.76695555687803,0.000165250404368875,0.000572430681138833,ENSG00000143162,CREG1
ENSG00000143164.16,3064.19969658989,0.236639817853768,0.0452846078730851,5.22561260808476,1.73579441065573e-07,1.02870381959805e-06,ENSG00000143164,DCAF6
ENSG00000143179.16,2405.8881620786,0.214760440252915,0.0756796326674413,2.83775743464078,0.00454316939492203,0.0113075238268226,ENSG00000143179,UCK2
ENSG00000143183.18,5472.85842697655,0.160498265588411,0.0373953591014186,4.29193005348951,1.7712675017395e-05,7.49804747030157e-05,ENSG00000143183,TMCO1
ENSG00000143190.23,6052.42325235196,-0.0728386137126211,0.0883444802666984,-0.824484036724564,0.40966458246943,0.518383101434779,ENSG00000143190,POU2F1
ENSG00000143195.13,2039.54110451873,-0.877511049062753,0.219952487615486,-3.98954819095654,6.61992691921192e-05,0.000250068435998132,ENSG00000143195,ILDR2
ENSG00000143198.13,3066.68809301013,0.312345932502921,0.0493798660703282,6.32537018342797,2.52626212947336e-10,2.20990491573396e-09,ENSG00000143198,MGST3
ENSG00000143207.21,4290.05841451074,0.0587972354101921,0.0474122079317657,1.24012860769554,0.21492782922703,0.310064674062281,ENSG00000143207,RFWD2
ENSG00000143222.12,1699.4986823996,0.00882529691273869,0.0481062342929673,0.183454328580212,0.854441551063269,0.89984942561265,ENSG00000143222,UFC1
ENSG00000143224.18,679.745130478844,0.192099327216334,0.0916446768774047,2.09613186233729,0.0360704952484548,0.0688319717955021,ENSG00000143224,PPOX
ENSG00000143228.13,593.891202975508,-0.66369360041957,0.169639531582105,-3.91237581376099,9.13925388437419e-05,0.000334670900038698,ENSG00000143228,NUF2
ENSG00000143252.16,3573.37260733205,0.133346194003887,0.0434122981439306,3.07162255178905,0.00212898749017107,0.0057400426666329,ENSG00000143252,SDHC
ENSG00000143256.5,2574.47567769725,0.147579906772821,0.0445295583493442,3.31420099914364,0.000919054151849187,0.00270611585747204,ENSG00000143256,PFDN2
ENSG00000143258.17,991.271817229385,-0.239511068395603,0.0825473264304865,-2.90150000917711,0.00371380768542059,0.00944922635877366,ENSG00000143258,USP21
ENSG00000143294.15,4952.38107402327,-4.65370408718796e-05,0.0530227775642908,-0.000877680178399798,0.99929971262624,0.999777161127256,ENSG00000143294,PRCC
ENSG00000143303.12,448.455648814356,-0.291308853507776,0.104559133810739,-2.78606796834286,0.00533516836975394,0.0130207955317771,ENSG00000143303,RRNAD1
ENSG00000143314.12,730.821517879163,0.0981673935100526,0.0742113727350037,1.32280794563108,0.18589925421372,0.275917097453181,ENSG00000143314,MRPL24
ENSG00000143315.8,2143.07371661864,-0.187193313088771,0.0414458031662148,-4.51658066169083,6.28461845338137e-06,2.91042927564628e-05,ENSG00000143315,PIGM
ENSG00000143319.17,2946.4649832619,0.00926304756739237,0.0730755276570426,0.126759913535837,0.899130424094448,0.931223695352621,ENSG00000143319,ISG20L2
ENSG00000143320.9,5832.08419293,0.490608394274319,0.0513189086926696,9.55999273508318,1.17764970945088e-21,2.81828399038873e-20,ENSG00000143320,CRABP2
ENSG00000143321.19,6483.25369214162,-0.0578649007773397,0.0433337935708436,-1.33532968173534,0.181768468141274,0.270745587875159,ENSG00000143321,HDGF
ENSG00000143322.21,4688.55162011483,-0.0923115733445821,0.0582832261988309,-1.58384460444356,0.113229086040209,0.182713875803903,ENSG00000143322,ABL2
ENSG00000143324.14,69927.1285260715,0.082118428143803,0.040109012877253,2.04738093144084,0.0406206971453793,0.0761388093293369,ENSG00000143324,XPR1
ENSG00000143333.7,1082.78088753653,-0.312006623368588,0.11231649646541,-2.77792339671738,0.0054707513986362,0.0133077484167406,ENSG00000143333,RGS16
ENSG00000143337.19,1863.09234085534,-0.0259289019042643,0.0484802733395264,-0.534834069987065,0.592764601635807,0.684652112744389,ENSG00000143337,TOR1AIP1
ENSG00000143340.7,1051.23475597499,0.0919230091590775,0.0811739112510399,1.1324205984703,0.257457648904773,0.358137500092955,ENSG00000143340,FAM163A
ENSG00000143344.16,1676.93715406636,0.358828020916991,0.0434089767772304,8.26621697992221,1.3827678296929e-16,2.29499273609797e-15,ENSG00000143344,RGL1
ENSG00000143353.12,942.964514348702,-0.00356854131581608,0.0647183298394236,-0.0551395767577778,0.95602726639542,0.968593385613423,ENSG00000143353,LYPLAL1
ENSG00000143355.16,19692.2475109174,0.0462846918547628,0.0397068879646104,1.16565901351964,0.243752337682088,0.343176195723639,ENSG00000143355,LHX9
ENSG00000143363.17,2316.86838664652,-0.0954089555358566,0.0536086187181062,-1.77973165168743,0.0751198878780181,0.12957252489009,ENSG00000143363,PRUNE1
ENSG00000143367.17,1192.83917092174,-0.149864930039971,0.0545053512686748,-2.7495452565976,0.005967802118382,0.0143693878526929,ENSG00000143367,TUFT1
ENSG00000143368.10,2535.03238852799,-0.0779709500951871,0.0351603433445777,-2.2175821587138,0.0265833354841622,0.0529367082833941,ENSG00000143368,SF3B4
ENSG00000143373.18,2160.49995195779,-0.0906847039941147,0.0441699432930899,-2.053086267111,0.0400642116063522,0.0752529159249826,ENSG00000143373,ZNF687
ENSG00000143374.18,1281.79039323901,0.117583686735612,0.0607363683879044,1.93596834740993,0.0528715777724579,0.0958687911600822,ENSG00000143374,TARS2
ENSG00000143375.15,419.097265816242,-0.212657206446879,0.113489413619828,-1.87380654868169,0.0609570934731242,0.108464087579144,ENSG00000143375,CGN
ENSG00000143376.14,4975.5820936045,-0.0789338709493766,0.0315883097986145,-2.49883173403722,0.0124603459427382,0.027421927907613,ENSG00000143376,SNX27
ENSG00000143379.13,2695.29295671618,-0.0790020855004502,0.0533253307761357,-1.48151140087827,0.138470349132336,0.216412671538583,ENSG00000143379,SETDB1
ENSG00000143384.14,11468.9612945586,-0.00419410629832726,0.0445951948088609,-0.094048390556507,0.925070716949977,0.9486278556774,ENSG00000143384,MCL1
ENSG00000143390.18,2629.55467227562,-0.293242166359081,0.0506945294491513,-5.78449330816285,7.27312181453354e-09,5.30967475176057e-08,ENSG00000143390,RFX5
ENSG00000143393.17,2623.45862630243,0.0451202567717659,0.0580332226849375,0.777490111426756,0.436869666334336,0.543987164303727,ENSG00000143393,PI4KB
ENSG00000143398.20,4531.69139001598,0.0357153234846117,0.0360569832914021,0.990524448370259,0.321917845325837,0.428360072937282,ENSG00000143398,PIP5K1A
ENSG00000143401.15,6237.0143897219,-0.460578771115723,0.0794858837524054,-5.79447254496663,6.85362340003894e-09,5.02385789953846e-08,ENSG00000143401,ANP32E
ENSG00000143409.17,869.485242416273,0.287240194095492,0.0944662933149662,3.04066333097018,0.00236057620073351,0.00629553797198382,ENSG00000143409,MINDY1
ENSG00000143416.21,429.32642515527,-0.587241221059905,0.124008167761691,-4.73550437571515,2.18510990278905e-06,1.08469857047181e-05,ENSG00000143416,SELENBP1
ENSG00000143418.20,2222.172603863,-0.258630688357045,0.0439982947551323,-5.87819800281865,4.1475663612619e-09,3.11476531756692e-08,ENSG00000143418,CERS2
ENSG00000143420.19,8763.15039558334,0.033734455249757,0.0238079648306312,1.41693989762428,0.156500500340701,0.239497233408109,ENSG00000143420,ENSA
ENSG00000143434.17,2334.21795617593,0.413766929897257,0.0558411129805508,7.40971853554155,1.2656774983738e-13,1.61277607399275e-12,ENSG00000143434,SEMA6C
ENSG00000143436.11,1565.86153189475,-0.145606575960406,0.0458649468446917,-3.17468101409689,0.00150001299130056,0.00421331616872351,ENSG00000143436,MRPL9
ENSG00000143437.21,2218.97026666969,0.0316639080975093,0.045838918772245,0.690764724509197,0.489713407061689,0.592408939565094,ENSG00000143437,ARNT
ENSG00000143442.22,8451.77474799396,-0.048914698686331,0.0519973089867169,-0.940715964720917,0.346850435463893,0.45465089944375,ENSG00000143442,POGZ
ENSG00000143457.11,899.30709049956,0.0889703613574283,0.0691721754786775,1.28621603616983,0.198367675980894,0.290307685617234,ENSG00000143457,GOLPH3L
ENSG00000143458.12,492.780689862497,-0.218844674204669,0.169319249935892,-1.29249730486952,0.196184978678254,0.287683014952565,ENSG00000143458,GABPB2
ENSG00000143469.20,3395.82605282874,-0.237033975519115,0.0604995162812217,-3.91794827610361,8.93058624152577e-05,0.000328455789987946,ENSG00000143469,SYT14
ENSG00000143473.13,966.763087790235,-0.138092039585388,0.0600950838001957,-2.29789245397372,0.0215679108841965,0.0441910033185005,ENSG00000143473,KCNH1
ENSG00000143476.18,956.776778552273,-0.697596210262622,0.129215228156959,-5.3987151531029,6.71198415387606e-08,4.29375605444495e-07,ENSG00000143476,DTL
ENSG00000143479.18,1362.98314416624,-0.142489823888828,0.0722390883090146,-1.97247539004513,0.0485553629991696,0.0890453336332749,ENSG00000143479,DYRK3
ENSG00000143486.16,624.097806976792,-0.237185812661893,0.0996210516552453,-2.3808804336127,0.0172713168581592,0.0363417894834888,ENSG00000143486,EIF2D
ENSG00000143493.13,2582.80433673445,-0.101449426587711,0.0656699711782399,-1.54483738560444,0.122385601859548,0.195059330427929,ENSG00000143493,INTS7
ENSG00000143494.16,7164.59009915486,0.105327335975288,0.0506513796695328,2.07945640696225,0.037575420588995,0.0712277586421445,ENSG00000143494,VASH2
ENSG00000143498.18,645.696550715134,-0.105264768201828,0.0765876861621742,-1.37443463142274,0.169306790967959,0.255485289661475,ENSG00000143498,TAF1A
ENSG00000143499.14,1915.79164031506,0.240318628087039,0.0493477314547665,4.86990224276717,1.11653473288462e-06,5.81565901051917e-06,ENSG00000143499,SMYD2
ENSG00000143502.16,1936.4052115968,0.31974430306964,0.0671616912074173,4.76081375143108,1.92813926639706e-06,9.66300029637519e-06,ENSG00000143502,SUSD4
ENSG00000143507.18,1934.24650196068,0.565853660247603,0.064566643288412,8.76386987813503,1.88659582563782e-18,3.6023085035431e-17,ENSG00000143507,DUSP10
ENSG00000143514.17,3013.57416920921,-0.307391824754298,0.0391502349202467,-7.85159591967938,4.10776159263089e-15,6.05040054511307e-14,ENSG00000143514,TP53BP2
ENSG00000143515.20,2796.63239334123,0.280226460112138,0.0495738023742511,5.65271265650764,1.57935212008248e-08,1.0993340740563e-07,ENSG00000143515,ATP8B2
ENSG00000143537.14,789.901335683266,-0.094824220031811,0.0876575724452672,-1.0817573129922,0.279360378932081,0.382757230196583,ENSG00000143537,ADAM15
ENSG00000143543.15,2009.38741965008,0.0686453185622654,0.0590034568116632,1.1634118113008,0.244662459650805,0.34411050521132,ENSG00000143543,JTB
ENSG00000143545.10,987.2507593133,-0.563428040509095,0.0837153667138702,-6.73028217668602,1.69334371429329e-11,1.71435700454319e-10,ENSG00000143545,RAB13
ENSG00000143549.21,13469.1864907301,0.0412511752721949,0.0234579475828241,1.75851596251323,0.0786597579723346,0.134661561406787,ENSG00000143549,TPM3
ENSG00000143553.11,1615.60646380936,-0.11414483270321,0.0522457245574151,-2.18476887190589,0.0289057974873729,0.0567900609274985,ENSG00000143553,SNAPIN
ENSG00000143554.14,294.520328888346,0.136943540291706,0.116768084021887,1.17278228412173,0.240883124226883,0.340064097737219,ENSG00000143554,SLC27A3
ENSG00000143569.19,10782.0081082252,0.0328584290135139,0.0438625113457723,0.749123294708042,0.453782895878291,0.560161947712208,ENSG00000143569,UBAP2L
ENSG00000143570.19,1527.91490461504,-0.348736439082481,0.0647143258555061,-5.38885995445797,7.09060302659449e-08,4.52214905716412e-07,ENSG00000143570,SLC39A1
ENSG00000143575.15,3542.64366607652,0.0697604379818089,0.0732525765313771,0.952327430447824,0.340930950562401,0.448346314403278,ENSG00000143575,HAX1
ENSG00000143590.14,1622.13851147495,0.27007510054898,0.0581407806313464,4.64519219756348,3.39759994236182e-06,1.64372143534208e-05,ENSG00000143590,EFNA3
ENSG00000143603.19,1151.13343670026,-0.00577546770935413,0.0601711790113419,-0.0959839545152588,0.923533316160093,0.947963538167846,ENSG00000143603,KCNN3
ENSG00000143612.21,11433.1129380098,0.169397266325833,0.0349034851729539,4.85330520681344,1.21420602893378e-06,6.27273213302799e-06,ENSG00000143612,C1orf43
